timestamp,junction_id,hour,day_of_week,approach_direction,vehicle_count,congestion_score
2025-10-06 09:00:00,1,9,0,East,72,6.93
2025-10-06 09:00:00,1,9,0,West,66,6.96
2025-10-06 09:15:00,1,9,0,North,90,10.0
2025-10-06 09:15:00,1,9,0,South,63,6.95
2025-10-06 09:15:00,1,9,0,East,61,4.32
2025-10-06 09:15:00,1,9,0,West,67,6.27
2025-10-06 09:30:00,1,9,0,North,84,8.45
2025-10-06 09:30:00,1,9,0,South,89,8.62
2025-10-06 09:30:00,1,9,0,East,77,7.83
2025-10-06 09:30:00,1,9,0,West,89,8.32
2025-10-06 09:45:00,1,9,0,North,83,8.6
2025-10-06 09:45:00,1,9,0,South,75,7.27
2025-10-06 09:45:00,1,9,0,East,81,7.82
2025-10-06 09:45:00,1,9,0,West,63,6.21
2025-10-06 10:00:00,1,10,0,North,71,6.52
2025-10-06 10:00:00,1,10,0,South,67,6.31
2025-10-06 10:00:00,1,10,0,East,69,6.32
2025-10-06 10:00:00,1,10,0,West,76,7.5
2025-10-06 10:15:00,1,10,0,North,74,7.85
2025-10-06 10:15:00,1,10,0,South,82,8.43
2025-10-06 10:15:00,1,10,0,East,81,7.58
2025-10-06 10:15:00,1,10,0,West,84,7.52
2025-10-06 10:30:00,1,10,0,North,65,5.76
2025-10-06 10:30:00,1,10,0,South,80,6.52
2025-10-06 10:30:00,1,10,0,East,78,7.6
2025-10-06 10:30:00,1,10,0,West,69,6.79
2025-10-06 10:45:00,1,10,0,North,64,5.93
2025-10-06 10:45:00,1,10,0,South,73,7.39
2025-10-06 10:45:00,1,10,0,East,58,4.61
2025-10-06 10:45:00,1,10,0,West,73,7.45
2025-10-06 11:00:00,1,11,0,North,56,5.33
2025-10-06 11:00:00,1,11,0,South,65,6.23
2025-10-06 11:00:00,1,11,0,East,69,7.18
2025-10-06 11:00:00,1,11,0,West,55,5.56
2025-10-06 11:15:00,1,11,0,North,50,5.61
2025-10-06 11:15:00,1,11,0,South,72,7.24
2025-10-06 11:15:00,1,11,0,East,50,5.35
2025-10-06 11:15:00,1,11,0,West,76,6.75
2025-10-06 11:30:00,1,11,0,North,56,5.5
2025-10-06 11:30:00,1,11,0,South,72,7.63
2025-10-06 11:30:00,1,11,0,East,75,6.41
2025-10-06 11:30:00,1,11,0,West,66,6.7
2025-10-06 11:45:00,1,11,0,North,56,6.21
2025-10-06 11:45:00,1,11,0,South,51,4.77
2025-10-06 11:45:00,1,11,0,East,57,6.05
2025-10-06 11:45:00,1,11,0,West,62,6.96
2025-10-06 12:00:00,1,12,0,North,64,6.24
2025-10-06 12:00:00,1,12,0,South,57,5.04
2025-10-06 12:00:00,1,12,0,East,59,6.69
2025-10-06 12:00:00,1,12,0,West,59,5.41
2025-10-06 12:15:00,1,12,0,North,66,6.35
2025-10-06 12:15:00,1,12,0,South,41,3.94
2025-10-06 12:15:00,1,12,0,East,40,3.73
2025-10-06 12:15:00,1,12,0,West,46,5.55
2025-10-06 12:30:00,1,12,0,North,43,3.73
2025-10-06 12:30:00,1,12,0,South,41,4.32
2025-10-06 12:30:00,1,12,0,East,68,6.06
2025-10-06 12:30:00,1,12,0,West,41,3.23
2025-10-06 12:45:00,1,12,0,North,56,5.42
2025-10-06 12:45:00,1,12,0,South,52,4.69
2025-10-06 12:45:00,1,12,0,East,47,4.93
2025-10-06 12:45:00,1,12,0,West,58,5.91
2025-10-06 13:00:00,1,13,0,North,56,6.72
2025-10-06 13:00:00,1,13,0,South,49,4.81
2025-10-06 13:00:00,1,13,0,East,35,3.38
2025-10-06 13:00:00,1,13,0,West,44,4.29
2025-10-06 13:15:00,1,13,0,North,55,4.27
2025-10-06 13:15:00,1,13,0,South,47,4.91
2025-10-06 13:15:00,1,13,0,East,30,2.52
2025-10-06 13:15:00,1,13,0,West,46,4.46
2025-10-06 13:30:00,1,13,0,North,54,5.88
2025-10-06 13:30:00,1,13,0,South,44,4.33
2025-10-06 13:30:00,1,13,0,East,58,5.11
2025-10-06 13:30:00,1,13,0,West,59,6.22
2025-10-06 13:45:00,1,13,0,North,38,4.31
2025-10-06 13:45:00,1,13,0,South,50,5.44
2025-10-06 13:45:00,1,13,0,East,46,5.11
2025-10-06 13:45:00,1,13,0,West,54,5.96
2025-10-06 14:00:00,1,14,0,North,43,4.96
2025-10-06 14:00:00,1,14,0,South,41,4.2
2025-10-06 14:00:00,1,14,0,East,40,4.13
2025-10-06 14:00:00,1,14,0,West,27,2.45
2025-10-06 14:15:00,1,14,0,North,21,0.99
2025-10-06 14:15:00,1,14,0,South,39,3.81
2025-10-06 14:15:00,1,14,0,East,27,2.13
2025-10-06 14:15:00,1,14,0,West,34,3.6
2025-10-06 14:30:00,1,14,0,North,31,3.42
2025-10-06 14:30:00,1,14,0,South,28,2.86
2025-10-06 14:30:00,1,14,0,East,31,2.6
2025-10-06 14:30:00,1,14,0,West,41,4.62
2025-10-06 14:45:00,1,14,0,North,30,4.1
2025-10-06 14:45:00,1,14,0,South,33,3.24
2025-10-06 14:45:00,1,14,0,East,42,4.33
2025-10-06 14:45:00,1,14,0,West,29,3.44
2025-10-06 15:00:00,1,15,0,North,10,0.0
2025-10-06 15:00:00,1,15,0,South,11,0.78
2025-10-06 15:00:00,1,15,0,East,31,3.47
2025-10-06 15:00:00,1,15,0,West,9,0.8
2025-10-06 15:15:00,1,15,0,North,15,1.14
2025-10-06 15:15:00,1,15,0,South,12,1.87
2025-10-06 15:15:00,1,15,0,East,31,3.22
2025-10-06 15:15:00,1,15,0,West,21,1.93
2025-10-06 15:30:00,1,15,0,North,20,2.74
2025-10-06 15:30:00,1,15,0,South,31,2.07
2025-10-06 15:30:00,1,15,0,East,34,3.92
2025-10-06 15:30:00,1,15,0,West,33,4.01
2025-10-06 15:45:00,1,15,0,North,38,4.7
2025-10-06 15:45:00,1,15,0,South,9,0.42
2025-10-06 15:45:00,1,15,0,East,27,3.19
2025-10-06 15:45:00,1,15,0,West,10,0.93
2025-10-06 16:00:00,1,16,0,North,7,0.09
2025-10-06 16:00:00,1,16,0,South,5,0.0
2025-10-06 16:00:00,1,16,0,East,5,0.3
2025-10-06 16:00:00,1,16,0,West,9,2.18
2025-10-06 16:15:00,1,16,0,North,5,0.78
2025-10-06 16:15:00,1,16,0,South,20,0.64
2025-10-06 16:15:00,1,16,0,East,20,1.72
2025-10-06 16:15:00,1,16,0,West,10,1.82
2025-10-06 16:30:00,1,16,0,North,5,0.16
2025-10-06 16:30:00,1,16,0,South,23,1.12
2025-10-06 16:30:00,1,16,0,East,5,0.72
2025-10-06 16:30:00,1,16,0,West,25,2.54
2025-10-06 16:45:00,1,16,0,North,16,1.42
2025-10-06 16:45:00,1,16,0,South,5,1.42
2025-10-06 16:45:00,1,16,0,East,7,0.0
2025-10-06 16:45:00,1,16,0,West,28,3.07
2025-10-06 17:00:00,1,17,0,North,5,0.48
2025-10-06 17:00:00,1,17,0,South,5,0.4
2025-10-06 17:00:00,1,17,0,East,5,0.88
2025-10-06 17:00:00,1,17,0,West,5,0.71
2025-10-06 17:15:00,1,17,0,North,5,0.19
2025-10-06 17:15:00,1,17,0,South,5,1.16
2025-10-06 17:15:00,1,17,0,East,5,0.97
2025-10-06 17:15:00,1,17,0,West,5,0.08
2025-10-06 17:30:00,1,17,0,North,5,0.24
2025-10-06 17:30:00,1,17,0,South,22,2.79
2025-10-06 17:30:00,1,17,0,East,5,0.82
2025-10-06 17:30:00,1,17,0,West,5,0.81
2025-10-06 17:45:00,1,17,0,North,5,0.76
2025-10-06 17:45:00,1,17,0,South,19,1.96
2025-10-06 17:45:00,1,17,0,East,14,1.64
2025-10-06 17:45:00,1,17,0,West,5,0.25
2025-10-06 18:00:00,1,18,0,North,5,0.0
2025-10-06 18:00:00,1,18,0,South,7,0.65
2025-10-06 18:00:00,1,18,0,East,5,0.39
2025-10-06 18:00:00,1,18,0,West,5,0.16
2025-10-06 18:15:00,1,18,0,North,5,1.74
2025-10-06 18:15:00,1,18,0,South,10,0.65
2025-10-06 18:15:00,1,18,0,East,5,0.78
2025-10-06 18:15:00,1,18,0,West,5,0.0
2025-10-06 18:30:00,1,18,0,North,5,0.0
2025-10-06 18:30:00,1,18,0,South,5,0.56
2025-10-06 18:30:00,1,18,0,East,5,0.6
2025-10-06 18:30:00,1,18,0,West,5,0.3
2025-10-06 18:45:00,1,18,0,North,5,0.08
2025-10-06 18:45:00,1,18,0,South,5,0.88
2025-10-06 18:45:00,1,18,0,East,5,0.42
2025-10-06 18:45:00,1,18,0,West,5,0.63
2025-10-06 19:00:00,1,19,0,North,5,0.98
2025-10-06 19:00:00,1,19,0,South,5,0.51
2025-10-06 19:00:00,1,19,0,East,5,0.91
2025-10-06 19:00:00,1,19,0,West,14,1.5
2025-10-06 19:15:00,1,19,0,North,5,0.89
2025-10-06 19:15:00,1,19,0,South,14,0.97
2025-10-06 19:15:00,1,19,0,East,5,0.21
2025-10-06 19:15:00,1,19,0,West,12,0.89
2025-10-06 19:30:00,1,19,0,North,5,0.58
2025-10-06 19:30:00,1,19,0,South,5,1.36
2025-10-06 19:30:00,1,19,0,East,8,1.56
2025-10-06 19:30:00,1,19,0,West,8,0.51
2025-10-06 19:45:00,1,19,0,North,5,0.93
2025-10-06 19:45:00,1,19,0,South,10,0.38
2025-10-06 19:45:00,1,19,0,East,5,0.72
2025-10-06 19:45:00,1,19,0,West,12,1.43
2025-10-06 20:00:00,1,20,0,North,5,0.98
2025-10-06 20:00:00,1,20,0,South,5,0.51
2025-10-06 20:00:00,1,20,0,East,5,0.0
2025-10-06 20:00:00,1,20,0,West,5,1.07
2025-10-06 20:15:00,1,20,0,North,5,0.68
2025-10-06 20:15:00,1,20,0,South,5,0.56
2025-10-06 20:15:00,1,20,0,East,5,0.0
2025-10-06 20:15:00,1,20,0,West,5,0.0
2025-10-06 20:30:00,1,20,0,North,5,0.18
2025-10-06 20:30:00,1,20,0,South,10,1.02
2025-10-06 20:30:00,1,20,0,East,5,0.0
2025-10-06 20:30:00,1,20,0,West,5,0.69
2025-10-06 20:45:00,1,20,0,North,5,1.23
2025-10-06 20:45:00,1,20,0,South,8,1.21
2025-10-06 20:45:00,1,20,0,East,5,0.57
2025-10-06 20:45:00,1,20,0,West,14,2.32
2025-10-06 21:00:00,1,21,0,North,11,1.74
2025-10-06 21:00:00,1,21,0,South,17,2.04
2025-10-06 21:00:00,1,21,0,East,7,0.0
2025-10-06 21:00:00,1,21,0,West,13,1.58
2025-10-06 21:15:00,1,21,0,North,5,0.0
2025-10-06 21:15:00,1,21,0,South,10,0.58
2025-10-06 21:15:00,1,21,0,East,5,0.2
2025-10-06 21:15:00,1,21,0,West,6,0.0
2025-10-06 21:30:00,1,21,0,North,5,0.91
2025-10-06 21:30:00,1,21,0,South,5,0.88
2025-10-06 21:30:00,1,21,0,East,5,0.44
2025-10-06 21:30:00,1,21,0,West,5,0.37
2025-10-06 21:45:00,1,21,0,North,5,0.0
2025-10-06 21:45:00,1,21,0,South,5,0.18
2025-10-06 21:45:00,1,21,0,East,5,0.92
2025-10-06 21:45:00,1,21,0,West,8,1.0
2025-10-06 22:00:00,1,22,0,North,5,0.7
2025-10-06 22:00:00,1,22,0,South,15,1.11
2025-10-06 22:00:00,1,22,0,East,15,1.75
2025-10-06 22:00:00,1,22,0,West,5,1.53
2025-10-06 22:15:00,1,22,0,North,16,1.75
2025-10-06 22:15:00,1,22,0,South,22,2.94
2025-10-06 22:15:00,1,22,0,East,12,2.32
2025-10-06 22:15:00,1,22,0,West,11,1.54
2025-10-06 22:30:00,1,22,0,North,10,1.49
2025-10-06 22:30:00,1,22,0,South,22,2.96
2025-10-06 22:30:00,1,22,0,East,5,0.12
2025-10-06 22:30:00,1,22,0,West,14,1.96
2025-10-06 22:45:00,1,22,0,North,11,1.21
2025-10-06 22:45:00,1,22,0,South,5,0.57
2025-10-06 22:45:00,1,22,0,East,21,2.49
2025-10-06 22:45:00,1,22,0,West,5,0.64
2025-10-06 23:00:00,1,23,0,North,7,0.99
2025-10-06 23:00:00,1,23,0,South,5,0.55
2025-10-06 23:00:00,1,23,0,East,22,1.01
2025-10-06 23:00:00,1,23,0,West,17,1.57
2025-10-06 23:15:00,1,23,0,North,26,2.19
2025-10-06 23:15:00,1,23,0,South,10,0.28
2025-10-06 23:15:00,1,23,0,East,5,0.95
2025-10-06 23:15:00,1,23,0,West,16,1.96
2025-10-06 23:30:00,1,23,0,North,8,0.94
2025-10-06 23:30:00,1,23,0,South,27,3.02
2025-10-06 23:30:00,1,23,0,East,13,1.64
2025-10-06 23:30:00,1,23,0,West,10,0.46
2025-10-06 23:45:00,1,23,0,North,17,2.38
2025-10-06 23:45:00,1,23,0,South,13,2.09
2025-10-06 23:45:00,1,23,0,East,16,2.32
2025-10-06 23:45:00,1,23,0,West,25,2.97
2025-10-07 00:00:00,1,0,1,North,33,2.72
2025-10-07 00:00:00,1,0,1,South,18,2.31
2025-10-07 00:00:00,1,0,1,East,30,2.7
2025-10-07 00:00:00,1,0,1,West,36,3.01
2025-10-07 00:15:00,1,0,1,North,26,2.1
2025-10-07 00:15:00,1,0,1,South,33,3.29
2025-10-07 00:15:00,1,0,1,East,12,0.44
2025-10-07 00:15:00,1,0,1,West,9,1.49
2025-10-07 00:30:00,1,0,1,North,13,0.68
2025-10-07 00:30:00,1,0,1,South,21,2.46
2025-10-07 00:30:00,1,0,1,East,9,1.28
2025-10-07 00:30:00,1,0,1,West,37,3.45
2025-10-07 00:45:00,1,0,1,North,31,3.55
2025-10-07 00:45:00,1,0,1,South,33,2.3
2025-10-07 00:45:00,1,0,1,East,25,2.57
2025-10-07 00:45:00,1,0,1,West,11,0.88
2025-10-07 01:00:00,1,1,1,North,45,4.66
2025-10-07 01:00:00,1,1,1,South,43,4.36
2025-10-07 01:00:00,1,1,1,East,32,3.66
2025-10-07 01:00:00,1,1,1,West,30,3.83
2025-10-07 01:15:00,1,1,1,North,27,2.51
2025-10-07 01:15:00,1,1,1,South,47,4.77
2025-10-07 01:15:00,1,1,1,East,40,4.13
2025-10-07 01:15:00,1,1,1,West,32,3.12
2025-10-07 01:30:00,1,1,1,North,20,1.87
2025-10-07 01:30:00,1,1,1,South,23,1.61
2025-10-07 01:30:00,1,1,1,East,38,3.64
2025-10-07 01:30:00,1,1,1,West,43,4.75
2025-10-07 01:45:00,1,1,1,North,45,4.84
2025-10-07 01:45:00,1,1,1,South,47,5.31
2025-10-07 01:45:00,1,1,1,East,28,2.84
2025-10-07 01:45:00,1,1,1,West,35,3.17
2025-10-07 02:00:00,1,2,1,North,37,3.67
2025-10-07 02:00:00,1,2,1,South,41,3.33
2025-10-07 02:00:00,1,2,1,East,51,4.54
2025-10-07 02:00:00,1,2,1,West,58,5.37
2025-10-07 02:15:00,1,2,1,North,37,2.91
2025-10-07 02:15:00,1,2,1,South,46,4.82
2025-10-07 02:15:00,1,2,1,East,52,5.1
2025-10-07 02:15:00,1,2,1,West,42,3.44
2025-10-07 02:30:00,1,2,1,North,42,4.56
2025-10-07 02:30:00,1,2,1,South,59,5.62
2025-10-07 02:30:00,1,2,1,East,34,3.37
2025-10-07 02:30:00,1,2,1,West,37,4.09
2025-10-07 02:45:00,1,2,1,North,43,3.93
2025-10-07 02:45:00,1,2,1,South,30,3.31
2025-10-07 02:45:00,1,2,1,East,41,5.2
2025-10-07 02:45:00,1,2,1,West,33,3.61
2025-10-07 03:00:00,1,3,1,North,59,6.07
2025-10-07 03:00:00,1,3,1,South,43,3.78
2025-10-07 03:00:00,1,3,1,East,68,6.58
2025-10-07 03:00:00,1,3,1,West,56,6.06
2025-10-07 03:15:00,1,3,1,North,60,6.48
2025-10-07 03:15:00,1,3,1,South,44,5.03
2025-10-07 03:15:00,1,3,1,East,62,5.85
2025-10-07 03:15:00,1,3,1,West,40,3.74
2025-10-07 03:30:00,1,3,1,North,68,6.63
2025-10-07 03:30:00,1,3,1,South,64,6.7
2025-10-07 03:30:00,1,3,1,East,43,4.2
2025-10-07 03:30:00,1,3,1,West,62,6.12
2025-10-07 03:45:00,1,3,1,North,62,5.92
2025-10-07 03:45:00,1,3,1,South,60,6.24
2025-10-07 03:45:00,1,3,1,East,48,4.22
2025-10-07 03:45:00,1,3,1,West,54,6.05
2025-10-07 04:00:00,1,4,1,North,75,7.43
2025-10-07 04:00:00,1,4,1,South,78,7.87
2025-10-07 04:00:00,1,4,1,East,76,7.68
2025-10-07 04:00:00,1,4,1,West,74,7.31
2025-10-07 04:15:00,1,4,1,North,60,6.07
2025-10-07 04:15:00,1,4,1,South,59,5.83
2025-10-07 04:15:00,1,4,1,East,54,5.19
2025-10-07 04:15:00,1,4,1,West,65,5.89
2025-10-07 04:30:00,1,4,1,North,70,6.27
2025-10-07 04:30:00,1,4,1,South,69,6.14
2025-10-07 04:30:00,1,4,1,East,76,7.94
2025-10-07 04:30:00,1,4,1,West,54,5.36
2025-10-07 04:45:00,1,4,1,North,73,7.0
2025-10-07 04:45:00,1,4,1,South,50,5.4
2025-10-07 04:45:00,1,4,1,East,64,6.65
2025-10-07 04:45:00,1,4,1,West,54,5.51
2025-10-07 05:00:00,1,5,1,North,79,6.83
2025-10-07 05:00:00,1,5,1,South,63,6.15
2025-10-07 05:00:00,1,5,1,East,67,7.31
2025-10-07 05:00:00,1,5,1,West,58,5.82
2025-10-07 05:15:00,1,5,1,North,57,5.64
2025-10-07 05:15:00,1,5,1,South,62,6.94
2025-10-07 05:15:00,1,5,1,East,66,6.18
2025-10-07 05:15:00,1,5,1,West,56,5.97
2025-10-07 05:30:00,1,5,1,North,84,8.56
2025-10-07 05:30:00,1,5,1,South,72,7.3
2025-10-07 05:30:00,1,5,1,East,77,7.62
2025-10-07 05:30:00,1,5,1,West,82,7.62
2025-10-07 05:45:00,1,5,1,North,85,8.98
2025-10-07 05:45:00,1,5,1,South,80,8.79
2025-10-07 05:45:00,1,5,1,East,61,6.52
2025-10-07 05:45:00,1,5,1,West,76,7.72
2025-10-07 06:00:00,1,6,1,North,84,8.99
2025-10-07 06:00:00,1,6,1,South,90,9.29
2025-10-07 06:00:00,1,6,1,East,65,6.5
2025-10-07 06:00:00,1,6,1,West,85,8.47
2025-10-07 06:15:00,1,6,1,North,84,7.31
2025-10-07 06:15:00,1,6,1,South,89,9.52
2025-10-07 06:15:00,1,6,1,East,88,9.17
2025-10-07 06:15:00,1,6,1,West,73,6.68
2025-10-07 06:30:00,1,6,1,North,84,8.57
2025-10-07 06:30:00,1,6,1,South,66,6.1
2025-10-07 06:30:00,1,6,1,East,72,7.1
2025-10-07 06:30:00,1,6,1,West,61,6.31
2025-10-07 06:45:00,1,6,1,North,75,7.75
2025-10-07 06:45:00,1,6,1,South,62,5.92
2025-10-07 06:45:00,1,6,1,East,85,8.5
2025-10-07 06:45:00,1,6,1,West,86,8.72
2025-10-07 07:00:00,1,7,1,North,68,7.13
2025-10-07 07:00:00,1,7,1,South,75,6.95
2025-10-07 07:00:00,1,7,1,East,66,6.94
2025-10-07 07:00:00,1,7,1,West,84,9.04
2025-10-07 07:15:00,1,7,1,North,75,7.78
2025-10-07 07:15:00,1,7,1,South,67,6.04
2025-10-07 07:15:00,1,7,1,East,75,7.52
2025-10-07 07:15:00,1,7,1,West,68,6.09
2025-10-07 07:30:00,1,7,1,North,91,8.22
2025-10-07 07:30:00,1,7,1,South,84,7.75
2025-10-07 07:30:00,1,7,1,East,81,7.93
2025-10-07 07:30:00,1,7,1,West,90,9.58
2025-10-07 07:45:00,1,7,1,North,73,7.94
2025-10-07 07:45:00,1,7,1,South,72,8.15
2025-10-07 07:45:00,1,7,1,East,86,8.75
2025-10-07 07:45:00,1,7,1,West,67,7.11
2025-10-07 08:00:00,1,8,1,North,64,5.92
2025-10-07 08:00:00,1,8,1,South,81,7.19
2025-10-07 08:00:00,1,8,1,East,92,8.71
2025-10-07 08:00:00,1,8,1,West,80,8.82
2025-10-07 08:15:00,1,8,1,North,81,8.28
2025-10-07 08:15:00,1,8,1,South,79,8.11
2025-10-07 08:15:00,1,8,1,East,89,9.48
2025-10-07 08:15:00,1,8,1,West,76,7.29
2025-10-07 08:30:00,1,8,1,North,66,6.07
2025-10-07 08:30:00,1,8,1,South,72,6.91
2025-10-07 08:30:00,1,8,1,East,91,9.88
2025-10-07 08:30:00,1,8,1,West,84,8.14
2025-10-07 08:45:00,1,8,1,North,78,8.07
2025-10-07 08:45:00,1,8,1,South,90,9.47
2025-10-07 08:45:00,1,8,1,East,88,8.64
2025-10-07 08:45:00,1,8,1,West,89,9.59
2025-10-07 09:00:00,1,9,1,North,90,8.53
2025-10-07 09:00:00,1,9,1,South,85,8.08
2025-10-07 09:00:00,1,9,1,East,80,7.85
2025-10-07 09:00:00,1,9,1,West,69,7.02
2025-10-07 09:15:00,1,9,1,North,90,8.53
2025-10-07 09:15:00,1,9,1,South,88,9.66
2025-10-07 09:15:00,1,9,1,East,90,8.45
2025-10-07 09:15:00,1,9,1,West,70,7.43
2025-10-07 09:30:00,1,9,1,North,80,8.09
2025-10-07 09:30:00,1,9,1,South,67,6.57
2025-10-07 09:30:00,1,9,1,East,75,8.17
2025-10-07 09:30:00,1,9,1,West,72,6.81
2025-10-07 09:45:00,1,9,1,North,80,8.17
2025-10-07 09:45:00,1,9,1,South,74,7.7
2025-10-07 09:45:00,1,9,1,East,67,6.19
2025-10-07 09:45:00,1,9,1,West,72,7.65
2025-10-07 10:00:00,1,10,1,North,65,6.28
2025-10-07 10:00:00,1,10,1,South,74,7.72
2025-10-07 10:00:00,1,10,1,East,60,5.73
2025-10-07 10:00:00,1,10,1,West,66,7.4
2025-10-07 10:15:00,1,10,1,North,63,5.66
2025-10-07 10:15:00,1,10,1,South,61,6.34
2025-10-07 10:15:00,1,10,1,East,58,5.47
2025-10-07 10:15:00,1,10,1,West,68,6.48
2025-10-07 10:30:00,1,10,1,North,59,6.55
2025-10-07 10:30:00,1,10,1,South,62,6.13
2025-10-07 10:30:00,1,10,1,East,61,6.13
2025-10-07 10:30:00,1,10,1,West,63,6.31
2025-10-07 10:45:00,1,10,1,North,58,5.62
2025-10-07 10:45:00,1,10,1,South,82,7.81
2025-10-07 10:45:00,1,10,1,East,58,5.4
2025-10-07 10:45:00,1,10,1,West,56,5.78
2025-10-07 11:00:00,1,11,1,North,69,7.57
2025-10-07 11:00:00,1,11,1,South,67,5.91
2025-10-07 11:00:00,1,11,1,East,61,5.66
2025-10-07 11:00:00,1,11,1,West,64,6.33
2025-10-07 11:15:00,1,11,1,North,62,5.96
2025-10-07 11:15:00,1,11,1,South,58,5.58
2025-10-07 11:15:00,1,11,1,East,66,6.9
2025-10-07 11:15:00,1,11,1,West,77,7.97
2025-10-07 11:30:00,1,11,1,North,65,5.8
2025-10-07 11:30:00,1,11,1,South,50,5.37
2025-10-07 11:30:00,1,11,1,East,74,7.71
2025-10-07 11:30:00,1,11,1,West,49,4.8
2025-10-07 11:45:00,1,11,1,North,73,7.23
2025-10-07 11:45:00,1,11,1,South,62,5.98
2025-10-07 11:45:00,1,11,1,East,72,8.02
2025-10-07 11:45:00,1,11,1,West,69,6.85
2025-10-07 12:00:00,1,12,1,North,56,4.98
2025-10-07 12:00:00,1,12,1,South,46,5.25
2025-10-07 12:00:00,1,12,1,East,49,4.81
2025-10-07 12:00:00,1,12,1,West,50,5.1
2025-10-07 12:15:00,1,12,1,North,52,5.05
2025-10-07 12:15:00,1,12,1,South,69,7.42
2025-10-07 12:15:00,1,12,1,East,57,5.59
2025-10-07 12:15:00,1,12,1,West,67,6.49
2025-10-07 12:30:00,1,12,1,North,45,5.48
2025-10-07 12:30:00,1,12,1,South,63,6.77
2025-10-07 12:30:00,1,12,1,East,49,4.97
2025-10-07 12:30:00,1,12,1,West,42,4.09
2025-10-07 12:45:00,1,12,1,North,68,7.26
2025-10-07 12:45:00,1,12,1,South,40,3.42
2025-10-07 12:45:00,1,12,1,East,63,6.33
2025-10-07 12:45:00,1,12,1,West,61,6.09
2025-10-07 13:00:00,1,13,1,North,57,5.58
2025-10-07 13:00:00,1,13,1,South,54,5.49
2025-10-07 13:00:00,1,13,1,East,38,4.38
2025-10-07 13:00:00,1,13,1,West,38,3.8
2025-10-07 13:15:00,1,13,1,North,38,3.87
2025-10-07 13:15:00,1,13,1,South,31,2.74
2025-10-07 13:15:00,1,13,1,East,45,4.37
2025-10-07 13:15:00,1,13,1,West,50,5.11
2025-10-07 13:30:00,1,13,1,North,47,4.87
2025-10-07 13:30:00,1,13,1,South,59,6.34
2025-10-07 13:30:00,1,13,1,East,45,3.72
2025-10-07 13:30:00,1,13,1,West,40,4.33
2025-10-07 13:45:00,1,13,1,North,31,4.2
2025-10-07 13:45:00,1,13,1,South,35,3.44
2025-10-07 13:45:00,1,13,1,East,37,3.62
2025-10-07 13:45:00,1,13,1,West,37,3.3
2025-10-07 14:00:00,1,14,1,North,19,1.5
2025-10-07 14:00:00,1,14,1,South,36,3.79
2025-10-07 14:00:00,1,14,1,East,28,3.52
2025-10-07 14:00:00,1,14,1,West,45,4.18
2025-10-07 14:15:00,1,14,1,North,45,5.14
2025-10-07 14:15:00,1,14,1,South,20,2.29
2025-10-07 14:15:00,1,14,1,East,19,2.1
2025-10-07 14:15:00,1,14,1,West,28,2.99
2025-10-07 14:30:00,1,14,1,North,38,3.56
2025-10-07 14:30:00,1,14,1,South,25,2.26
2025-10-07 14:30:00,1,14,1,East,44,3.83
2025-10-07 14:30:00,1,14,1,West,36,4.12
2025-10-07 14:45:00,1,14,1,North,26,2.83
2025-10-07 14:45:00,1,14,1,South,24,2.51
2025-10-07 14:45:00,1,14,1,East,24,2.38
2025-10-07 14:45:00,1,14,1,West,48,4.97
2025-10-07 15:00:00,1,15,1,North,24,2.27
2025-10-07 15:00:00,1,15,1,South,30,3.61
2025-10-07 15:00:00,1,15,1,East,21,2.05
2025-10-07 15:00:00,1,15,1,West,28,2.65
2025-10-07 15:15:00,1,15,1,North,16,1.92
2025-10-07 15:15:00,1,15,1,South,12,1.66
2025-10-07 15:15:00,1,15,1,East,21,2.24
2025-10-07 15:15:00,1,15,1,West,29,3.88
2025-10-07 15:30:00,1,15,1,North,34,2.73
2025-10-07 15:30:00,1,15,1,South,26,2.45
2025-10-07 15:30:00,1,15,1,East,30,3.3
2025-10-07 15:30:00,1,15,1,West,24,1.66
2025-10-07 15:45:00,1,15,1,North,28,3.24
2025-10-07 15:45:00,1,15,1,South,16,1.42
2025-10-07 15:45:00,1,15,1,East,34,3.27
2025-10-07 15:45:00,1,15,1,West,22,2.47
2025-10-07 16:00:00,1,16,1,North,18,1.14
2025-10-07 16:00:00,1,16,1,South,21,2.72
2025-10-07 16:00:00,1,16,1,East,22,1.58
2025-10-07 16:00:00,1,16,1,West,17,1.5
2025-10-07 16:15:00,1,16,1,North,18,2.49
2025-10-07 16:15:00,1,16,1,South,5,0.87
2025-10-07 16:15:00,1,16,1,East,25,2.59
2025-10-07 16:15:00,1,16,1,West,10,0.68
2025-10-07 16:30:00,1,16,1,North,28,1.92
2025-10-07 16:30:00,1,16,1,South,7,1.02
2025-10-07 16:30:00,1,16,1,East,16,2.16
2025-10-07 16:30:00,1,16,1,West,14,1.48
2025-10-07 16:45:00,1,16,1,North,5,0.91
2025-10-07 16:45:00,1,16,1,South,16,1.28
2025-10-07 16:45:00,1,16,1,East,21,2.72
2025-10-07 16:45:00,1,16,1,West,28,2.99
2025-10-07 17:00:00,1,17,1,North,5,0.22
2025-10-07 17:00:00,1,17,1,South,7,0.32
2025-10-07 17:00:00,1,17,1,East,5,1.29
2025-10-07 17:00:00,1,17,1,West,11,1.52
2025-10-07 17:15:00,1,17,1,North,10,2.26
2025-10-07 17:15:00,1,17,1,South,15,1.15
2025-10-07 17:15:00,1,17,1,East,5,0.51
